Year,Make,Model,Price,Miles,Age,Norm_Price,Norm_Miles,Norm_Age,Composite_Score,Rank
2021,Kia,Sorento SX AWD,29199,52000,3,0.03752635277582583,0.48002400120005995,0.25,0.19152301202551347,8956.0
2022,Ford,Explorer Limited RWD,29990,53000,2,0.00046849379245728073,0.47002350117505876,0.5,0.19128814662799198,8957.0
2020,Mercedes-Benz,CLA CLA 250 4MATIC,27998,55000,4,0.09379245724994156,0.45002250112505626,0.0,0.19128222468748182,8958.0
2020,Acura,MDX SH-AWD with Technology Package,28212,53000,4,0.08376669009135629,0.47002350117505876,0.0,0.19126706440733138,8959.0
2022,Nissan,Pathfinder SV 4WD,29998,53000,2,9.369875849163378e-05,0.47002350117505876,0.5,0.1910632696076126,8960.5
2022,Subaru,Outback 2.4T Wilderness,29998,53000,2,9.369875849163378e-05,0.47002350117505876,0.5,0.1910632696076126,8960.5
2022,Jeep,Grand Cherokee L Altitude RWD,29999,53000,2,4.684937924581689e-05,0.47002350117505876,0.5,0.1910351599800651,8962.0
2020,Ford,Explorer XLT 4WD,29395,42000,4,0.028343874443663708,0.5800290014500724,0.0,0.19101502510121995,8963.0
2022,Tesla,Model Y Long Range AWD,28401,68000,2,0.07491215741391444,0.32001600080004,0.5,0.19095209468836066,8964.0
2021,Lexus,ES ES 350,29972,45000,3,0.0013117826188804305,0.5500275013750687,0.25,0.19079531998384888,8965.0
2021,Honda,Pilot EX-L FWD,26456,78000,3,0.16603420004684954,0.22001100055002754,0.25,0.190623820193118,8966.0
2020,Dodge,Charger R/T RWD,28450,51000,4,0.07261653783087385,0.49002450122506125,0.0,0.19057727306604266,8967.0
2020,Subaru,Outback 2.4T Touring XT,28998,46000,4,0.0469430780042166,0.5400270013500674,0.0,0.19017394720755018,8969.0
2020,BMW,X3 sDrive30i RWD,28998,46000,4,0.0469430780042166,0.5400270013500674,0.0,0.19017394720755018,8969.0
2020,Chevrolet,Colorado LT Crew Cab Short Box 4WD,28998,46000,4,0.0469430780042166,0.5400270013500674,0.0,0.19017394720755018,8969.0
2021,Mercedes-Benz,GLA GLA 250 4MATIC,29998,45000,3,9.369875849163378e-05,0.5500275013750687,0.25,0.1900644696676156,8972.5
2021,Ford,Explorer XLT 4WD,29998,45000,3,9.369875849163378e-05,0.5500275013750687,0.25,0.1900644696676156,8972.5
2021,Subaru,Outback 2.4T Touring XT,29998,45000,3,9.369875849163378e-05,0.5500275013750687,0.25,0.1900644696676156,8972.5
2021,Cadillac,XT5 Premium Luxury FWD,29998,45000,3,9.369875849163378e-05,0.5500275013750687,0.25,0.1900644696676156,8972.5
2021,Chevrolet,Colorado LT Crew Cab Short Box 4WD,26498,78000,3,0.164066526118529,0.22001100055002754,0.25,0.18944321583612564,8975.0
2020,Jaguar,F-PACE Prestige 25t,26998,65000,4,0.14064183649566653,0.3500175008750437,0.0,0.189390352159913,8976.0
2021,Jeep,Wrangler Unlimited Sahara High Altitude,26288,80000,3,0.17390489576013124,0.20001000050002504,0.25,0.18934593760608623,8977.0
2020,Mercedes-Benz,GLB GLB 250,29998,37000,4,9.369875849163378e-05,0.6300315015750788,0.0,0.1890656697276186,8978.0
2020,Honda,Pilot EX-L FWD,28833,48000,4,0.054673225579761064,0.520026001300065,0.0,0.18881173573787616,8979.0
2022,Jeep,Grand Cherokee WK Laredo X 4WD,29652,57000,2,0.016303583977512304,0.43002150107505377,0.5,0.18878860070902348,8980.0
2022,Toyota,Tacoma SR5 Double Cab 5' Bed V6 2WD Automatic,29984,54000,2,0.000749590067931738,0.46002300115005745,0.5,0.18845665438577625,8981.0
2021,Mazda,CX-9 Grand Touring AWD,28998,55000,3,0.0469430780042166,0.45002250112505626,0.25,0.18817259714004683,8982.5
2021,Audi,Q5 Premium Plus SUV,28998,55000,3,0.0469430780042166,0.45002250112505626,0.25,0.18817259714004683,8982.5
2021,Dodge,Durango GT RWD,27084,73000,3,0.13661278988053427,0.2700135006750337,0.25,0.18797172413083066,8984.0
2020,Nissan,Pathfinder Platinum 4WD,25992,75000,4,0.18777231201686595,0.2500125006250312,0.0,0.1876671373976289,8985.0
2022,Honda,CR-V Hybrid EX-L AWD,26500,87000,2,0.1639728273600376,0.13000650032501626,0.5,0.18738564651352746,8986.0
2020,BMW,X3 xDrive30i AWD,28998,47000,4,0.0469430780042166,0.5300265013250662,0.0,0.1871737972000498,8988.5
2020,Ford,Ranger Lariat 2WD SuperCrew 5' Box,28998,47000,4,0.0469430780042166,0.5300265013250662,0.0,0.1871737972000498,8988.5
2020,Chrysler,Pacifica Touring L FWD,28998,47000,4,0.0469430780042166,0.5300265013250662,0.0,0.1871737972000498,8988.5
2020,Rover,Discovery Sport HSE R-Dynamic Mild Hybrid,28998,47000,4,0.0469430780042166,0.5300265013250662,0.0,0.1871737972000498,8988.5
2020,Lexus,UX UX 250h AWD,28999,47000,4,0.04689622862497078,0.5300265013250662,0.0,0.18714568757250233,8991.0
2020,Subaru,Ascent Limited 7-Passenger,28156,55000,4,0.08639025532911693,0.45002250112505626,0.0,0.18684090353498703,8992.0
2021,Volkswagen,Atlas Cross Sport 3.6L V6 SE with Technology 4MOTION,27998,65000,3,0.09379245724994156,0.3500175008750437,0.25,0.18628072461247805,8993.0
2020,Cadillac,XT6 Premium Luxury FWD,26258,73000,4,0.17531037713750308,0.2700135006750337,0.0,0.18619027648501196,8994.0
2020,Jeep,Gladiator Sport,29998,38000,4,9.369875849163378e-05,0.6200310015500775,0.0,0.18606551972011823,8996.5
2020,Mercedes-Benz,GLB GLB 250 4MATIC,29998,38000,4,9.369875849163378e-05,0.6200310015500775,0.0,0.18606551972011823,8996.5
2020,Jeep,Wrangler Unlimited Sport S,29998,38000,4,9.369875849163378e-05,0.6200310015500775,0.0,0.18606551972011823,8996.5
2020,Jeep,Grand Cherokee Altitude 4WD,29998,38000,4,9.369875849163378e-05,0.6200310015500775,0.0,0.18606551972011823,8996.5
2020,Honda,Pilot EX-L FWD,26500,71000,4,0.1639728273600376,0.2900145007250362,0.0,0.18538804663353342,8999.0
2020,Toyota,86 GT Automatic,27998,57000,4,0.09379245724994156,0.43002150107505377,0.0,0.18528192467248106,9000.5
2020,Cadillac,XT5 Premium Luxury AWD,27998,57000,4,0.09379245724994156,0.43002150107505377,0.0,0.18528192467248106,9000.5
2020,Acura,RDX Standard SH-AWD,26400,72000,4,0.16865776528460996,0.280014000700035,0.0,0.18519885938077646,9002.0
2020,Ford,F-150 XL Regular Cab 8' Box 4WD,29925,39000,4,0.0035137034434293835,0.6100305015250762,0.0,0.1851173725235805,9003.0
2021,Ram,"1500 Classic SLT Crew Cab 6'4"" Box 4WD",28256,63000,3,0.08170531740454456,0.3700185009250463,0.25,0.18502874072024061,9004.0
2020,Ford,Explorer XLT 4WD,25900,77000,4,0.19208245490747244,0.23001150057502873,0.0,0.18425292311699207,9005.0
2020,Chevrolet,Silverado 1500 LT Double Cab Standard Bed 2WD,28998,48000,4,0.0469430780042166,0.520026001300065,0.0,0.18417364719254947,9006.0
2021,Mazda,CX-9 Grand Touring AWD,29998,47000,3,9.369875849163378e-05,0.5300265013250662,0.25,0.18406416965261482,9007.0
2021,Jeep,Wrangler Unlimited Sport S,29900,48000,3,0.004684937924572585,0.520026001300065,0.25,0.18381876314476306,9008.0
2021,BMW,X3 xDrive30i AWD,27998,66000,3,0.09379245724994156,0.3400170008500425,0.25,0.18328057460497768,9009.0
2020,INFINITI,QX60 LUXE AWD,29998,39000,4,9.369875849163378e-05,0.6100305015250762,0.0,0.18306536971261783,9010.5
2020,Subaru,WRX Premium Manual,29998,39000,4,9.369875849163378e-05,0.6100305015250762,0.0,0.18306536971261783,9010.5
2020,Toyota,Sienna L FWD 7-Passenger,29999,39000,4,4.684937924581689e-05,0.6100305015250762,0.0,0.18303726008507035,9012.0
2021,Kia,Sorento SX Prestige X-Line AWD,28340,63000,3,0.0777699695479035,0.3700185009250463,0.25,0.18266753200625596,9013.0
2021,Honda,Pilot EX-L FWD,26864,77000,3,0.14691965331459356,0.23001150057502873,0.25,0.18215524216126475,9014.0
2020,Honda,Ridgeline RTL-E AWD,29500,44000,4,0.023424689622862482,0.56002800140007,0.0,0.18206321419373847,9015.0
2020,Honda,Passport Elite AWD,29300,46000,4,0.03279456547200765,0.5400270013500674,0.0,0.18168483968822483,9016.0
2021,Tesla,Model Y Long Range AWD,26991,76000,3,0.14096978215038658,0.24001200060003003,0.25,0.18158546947024093,9017.0
2020,Jeep,Grand Cherokee Limited X 4WD,25998,77000,4,0.1874912157413915,0.23001150057502873,0.0,0.1814981796173435,9018.0
2020,Ram,"1500 Big Horn Crew Cab 5'7"" Box 4WD",28993,49000,4,0.04717732490044524,0.5100255012750637,0.0,0.18131404532278628,9019.0
2021,Honda,Pilot Special Edition FWD,29670,51000,3,0.015460295151089376,0.49002450122506125,0.25,0.18128352745817197,9020.0
2020,Cadillac,XT5 Premium Luxury AWD,28995,49000,4,0.047083626141953605,0.5100255012750637,0.0,0.18125782606769128,9021.0
2020,Toyota,RAV4 XLE Premium AWD,28998,49000,4,0.0469430780042166,0.5100255012750637,0.0,0.18117349718504908,9023.0
2020,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,28998,49000,4,0.0469430780042166,0.5100255012750637,0.0,0.18117349718504908,9023.0
2020,Hyundai,Palisade SEL FWD,28998,49000,4,0.0469430780042166,0.5100255012750637,0.0,0.18117349718504908,9023.0
2021,Honda,Passport EX-L AWD,29995,48000,3,0.00023424689622864037,0.520026001300065,0.25,0.1811483485277567,9025.0
2021,Jeep,Wrangler Unlimited Sahara High Altitude,28288,64000,3,0.08020613726868131,0.360018000900045,0.25,0.18112908263122227,9026.0
2021,Acura,TLX FWD with Technology Package,29998,48000,3,9.369875849163378e-05,0.520026001300065,0.25,0.18106401964511448,9027.5
2021,BMW,X3 xDrive30i AWD,29998,48000,3,9.369875849163378e-05,0.520026001300065,0.25,0.18106401964511448,9027.5
2021,Chevrolet,Colorado WT Crew Cab Standard Box 4WD,26583,80000,3,0.16008432888264235,0.20001000050002504,0.25,0.1810535974795929,9029.0
2020,Ford,F-150 XL SuperCrew 5.5' Box 2WD,25488,82000,4,0.21138439915671126,0.18000900045002244,0.0,0.18083333962903347,9030.0
2022,Chevrolet,Silverado 1500 LTD Custom Crew Cab Short Bed 4WD,29941,57000,2,0.0027641133754978675,0.43002150107505377,0.5,0.18066491834781484,9031.0
2022,Chevrolet,Traverse LT Cloth with 1LT AWD,29835,58000,2,0.007730147575544688,0.42002100105005247,0.5,0.18064438886034256,9032.0
2020,Jeep,Grand Cherokee Trailhawk 4WD,29774,42000,4,0.010587959709533967,0.5800290014500724,0.0,0.18036147626074212,9033.0
2022,Toyota,Tacoma SR5 Double Cab 5' Bed V6 2WD Automatic,27394,81000,2,0.12208948231435945,0.19000950047502374,0.5,0.1802565395311228,9034.0
2021,Toyota,Venza XLE AWD,27999,67000,3,0.09374560787069575,0.3300165008250412,0.25,0.1802523149699298,9035.0
2020,Mercedes-Benz,GLC GLC 300 SUV RWD,29998,40000,4,9.369875849163378e-05,0.600030001500075,0.0,0.18006521970511746,9037.0
2020,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,29998,40000,4,9.369875849163378e-05,0.600030001500075,0.0,0.18006521970511746,9037.0
2020,GMC,Acadia SLT AWD,29998,40000,4,9.369875849163378e-05,0.600030001500075,0.0,0.18006521970511746,9037.0
2021,Chevrolet,Colorado Z71 Crew Cab Short Box 4WD,28015,67000,3,0.09299601780276423,0.3300165008250412,0.25,0.17980256092917088,9039.0
2021,Mazda,CX-9 Signature AWD,29300,55000,3,0.03279456547200765,0.45002250112505626,0.25,0.17968348962072148,9040.0
2020,Tesla,Model 3 Performance Dual Motor AWD,25000,87000,4,0.23424689622862505,0.13000650032501626,0.0,0.1795500878346799,9041.0
2020,GMC,Terrain Denali AWD,27995,59000,4,0.09393300538767879,0.4100205010250513,0.0,0.17936595354012266,9042.0
2020,Jaguar,F-PACE Premium 25t,27998,59000,4,0.09379245724994156,0.4100205010250513,0.0,0.17928162465748032,9044.0
2020,Subaru,Ascent Limited 7-Passenger,27998,59000,4,0.09379245724994156,0.4100205010250513,0.0,0.17928162465748032,9044.0
2020,Kia,Stinger GT RWD,27998,59000,4,0.09379245724994156,0.4100205010250513,0.0,0.17928162465748032,9044.0
2020,Jeep,Grand Cherokee Altitude 4WD,29502,45000,4,0.02333099086437107,0.5500275013750687,0.0,0.17900684493114327,9046.0
2020,Honda,Pilot EX-L AWD,26950,69000,4,0.1428906066994613,0.3100155007750387,0.0,0.17873901425218838,9047.0
2021,Volkswagen,Atlas Cross Sport 3.6L V6 SEL R-Line FWD,28279,65000,3,0.08062778168189277,0.3500175008750437,0.25,0.17838191927164876,9048.0
2020,Ford,F-150 XL SuperCab 8' Box 2WD,29525,45000,4,0.022253455141719503,0.5500275013750687,0.0,0.17836032349755232,9049.0
2022,Toyota,Highlander XLE FWD,29920,58000,2,0.003747950339658024,0.42002100105005247,0.5,0.17825507051881057,9050.0
2020,BMW,X3 xDrive30i AWD,28998,50000,4,0.0469430780042166,0.5000250012500624,0.0,0.17817334717754868,9052.5
2020,Cadillac,XT5 Premium Luxury AWD,28998,50000,4,0.0469430780042166,0.5000250012500624,0.0,0.17817334717754868,9052.5
2020,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,28998,50000,4,0.0469430780042166,0.5000250012500624,0.0,0.17817334717754868,9052.5
2020,BMW,5 Series 530e xDrive iPerformance Plug-In Hybrid,28998,50000,4,0.0469430780042166,0.5000250012500624,0.0,0.17817334717754868,9052.5
2021,BMW,X3 xDrive30i AWD,29998,49000,3,9.369875849163378e-05,0.5100255012750637,0.25,0.1780638696376141,9055.0
2021,Nissan,Titan SV Crew Cab 4WD,29678,52000,3,0.015085500117123507,0.48002400120005995,0.25,0.1780585004302921,9056.0
2021,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,29898,50000,3,0.004778636683063997,0.5000250012500624,0.25,0.17787468238485712,9057.0
2020,Subaru,Ascent Limited 8-Passenger,25490,83000,4,0.21129070039821984,0.17000850042502125,0.0,0.17777697036643827,9058.0
2020,GMC,Savana Cargo Van 2500 SWB,28600,54000,4,0.06558913094401508,0.46002300115005745,0.0,0.17736037891142628,9059.0
2020,Acura,MDX Standard SH-AWD,29998,41000,4,9.369875849163378e-05,0.5900295014750737,0.0,0.17706506969761707,9060.5
2020,Lexus,NX NX 300 AWD,29998,41000,4,9.369875849163378e-05,0.5900295014750737,0.0,0.17706506969761707,9060.5
2020,INFINITI,QX50 SENSORY AWD,29900,42000,4,0.004684937924572585,0.5800290014500724,0.0,0.17681966318976527,9062.0
2020,Ford,F-150 XL SuperCab 6.5' Box 4WD,29795,43000,4,0.009604122745373811,0.5700285014250712,0.0,0.17677102407474565,9063.0
2020,Dodge,Durango GT Plus RWD,25000,88000,4,0.23424689622862505,0.12000600030001496,0.0,0.1765499378271795,9064.0
2020,Ford,Explorer XLT 4WD,27998,60000,4,0.09379245724994156,0.40002000100005,0.0,0.17628147464997992,9065.0
2021,Toyota,Venza XLE AWD,28997,59000,3,0.04698992738346219,0.4100205010250513,0.25,0.1762001067375927,9066.0
2021,Kia,Sorento Hybrid EX FWD,28998,59000,3,0.0469430780042166,0.4100205010250513,0.25,0.17617199711004533,9067.5
2021,Chevrolet,Traverse LT Leather AWD,28998,59000,3,0.0469430780042166,0.4100205010250513,0.25,0.17617199711004533,9067.5
2022,Ford,F-150 XL SuperCab 6.5' Box 4WD,29998,58000,2,9.369875849163378e-05,0.42002100105005247,0.5,0.1760625195701107,9069.0
2021,Chevrolet,Silverado 1500 Custom Crew Cab Short Bed 2WD,28900,60000,3,0.05153431717029755,0.40002000100005,0.25,0.1759265906021935,9070.0
2020,Jeep,Grand Cherokee Limited 4WD,29412,47000,4,0.027547434996486375,0.5300265013250662,0.0,0.17553641139541168,9071.0
2020,Toyota,Tacoma TRD Sport Double Cab 5' Bed V6 4WD Automatic,29950,42000,4,0.0023424689622864037,0.5800290014500724,0.0,0.17541418181239357,9072.0
2020,Jeep,Wrangler Unlimited Sport,28998,51000,4,0.0469430780042166,0.49002450122506125,0.0,0.1751731971700483,9073.0
2022,Chrysler,Pacifica Limited FWD,29497,63000,2,0.02356523776059971,0.3700185009250463,0.5,0.1751446929338737,9074.0
2021,Ford,Explorer Limited RWD,29998,50000,3,9.369875849163378e-05,0.5000250012500624,0.25,0.1750637196301137,9076.5
2021,Audi,Q5 Premium SUV,29998,50000,3,9.369875849163378e-05,0.5000250012500624,0.25,0.1750637196301137,9076.5
2021,Kia,Sorento SX AWD,29998,50000,3,9.369875849163378e-05,0.5000250012500624,0.25,0.1750637196301137,9076.5
2021,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,29998,50000,3,9.369875849163378e-05,0.5000250012500624,0.25,0.1750637196301137,9076.5
2021,Honda,Accord Touring 2.0T Automatic,27121,77000,3,0.13487936284844237,0.23001150057502873,0.25,0.17493106788157403,9079.0
2021,Honda,Pilot Special Edition FWD,28200,67000,3,0.08432888264230498,0.3300165008250412,0.25,0.17460227983289534,9080.0
2021,Jeep,Grand Cherokee WK 80th Anniversary 4WD,29167,58000,3,0.03902553291168909,0.42002100105005247,0.25,0.17442162006202916,9081.0
2020,Kia,Telluride S FWD,26998,70000,4,0.14064183649566653,0.3000150007500375,0.0,0.17438960212241117,9082.0
2020,Mercedes-Benz,GLC GLC 300 SUV 4MATIC,29998,42000,4,9.369875849163378e-05,0.5800290014500724,0.0,0.1740649196901167,9084.0
2020,Mercedes-Benz,CLA CLA 250 4MATIC,29998,42000,4,9.369875849163378e-05,0.5800290014500724,0.0,0.1740649196901167,9084.0
2020,Honda,Pilot EX-L AWD,29998,42000,4,9.369875849163378e-05,0.5800290014500724,0.0,0.1740649196901167,9084.0
2021,Audi,A5 S line Prestige Sportback 45 TFSI,28995,60000,3,0.047083626141953605,0.40002000100005,0.25,0.17325617598518714,9086.0
2021,Chrysler,Pacifica Hybrid Touring L FWD,28998,60000,3,0.0469430780042166,0.40002000100005,0.25,0.17317184710254493,9087.5
2021,Ford,Explorer Limited RWD,28998,60000,3,0.0469430780042166,0.40002000100005,0.25,0.17317184710254493,9087.5
2021,Honda,Pilot EX-L AWD,29426,56000,3,0.02689154368704627,0.44002200110005496,0.25,0.17314152654224424,9089.0
2022,Ram,"1500 Big Horn Quad Cab 6'4"" Box 2WD",30000,59000,2,0.0,0.4100205010250513,0.5,0.17300615030751537,9090.0
2021,Chevrolet,Silverado 1500 Custom Crew Cab Short Bed 2WD,29995,51000,3,0.00023424689622864037,0.49002450122506125,0.25,0.17214789850525553,9091.0
2021,Volvo,XC60 T5 Inscription FWD,29998,51000,3,9.369875849163378e-05,0.49002450122506125,0.25,0.17206356962261332,9092.5
2021,GMC,Canyon AT4 with Cloth Crew Cab Short Box 4WD,29998,51000,3,9.369875849163378e-05,0.49002450122506125,0.25,0.17206356962261332,9092.5
2021,Toyota,Camry Hybrid XSE CVT,27979,70000,3,0.09468259545561031,0.3000150007500375,0.25,0.17181405749837741,9094.0
2021,Volkswagen,Atlas 2021.5 3.6L V6 SE with Technology R-Line 4MOTION,27341,76000,3,0.12457249941438286,0.24001200060003003,0.25,0.1717470998286387,9095.0
2021,Lexus,NX NX 300 F Sport FWD,29585,55000,3,0.01944249238697604,0.45002250112505626,0.25,0.1716722457697025,9096.0
2020,Honda,Accord Sport 2.0T Automatic,26995,71000,4,0.14078238463340376,0.2900145007250362,0.0,0.17147378099755312,9097.0
2020,Tesla,Model 3 Performance Dual Motor AWD,28276,59000,4,0.08076832981963,0.4100205010250513,0.0,0.17146714819929337,9098.0
2022,Tesla,Model Y Long Range AWD,28778,71000,2,0.05724994143827611,0.2900145007250362,0.5,0.17135431508047655,9099.0
2020,Jeep,Wrangler Unlimited Sport S,29998,43000,4,9.369875849163378e-05,0.5700285014250712,0.0,0.17106476968261633,9100.0
2020,Ford,Explorer Limited 4WD,27998,62000,4,0.09379245724994156,0.3800190009500475,0.0,0.17028117463497916,9101.0
2020,Tesla,Model Y Performance Dual Motor AWD,25971,81000,4,0.1887561489810261,0.19000950047502374,0.0,0.17025653953112277,9102.0
2021,BMW,X3 xDrive30i AWD,28998,61000,3,0.0469430780042166,0.3900195009750488,0.25,0.1701716970950446,9103.0
2021,Ford,Explorer Limited 4WD,29000,61000,3,0.04684937924572519,0.3900195009750488,0.25,0.17011547783994974,9104.0
2022,Chrysler,Pacifica Limited FWD,29997,60000,2,0.00014054813773722863,0.40002000100005,0.5,0.17009032918265732,9105.0
2022,Toyota,RAV4 XLE Premium AWD,29998,60000,2,9.369875849163378e-05,0.40002000100005,0.5,0.17006221955510997,9106.0
2021,Volvo,XC60 T5 R-Design FWD,27950,71000,3,0.09604122745373633,0.2900145007250362,0.25,0.16962908668975266,9107.0
2020,Chrysler,Pacifica Limited FWD,25998,81000,4,0.1874912157413915,0.19000950047502374,0.0,0.16949757958734202,9108.0
2020,Lexus,NX NX 300 F Sport AWD,29104,52000,4,0.04197704380416978,0.48002400120005995,0.0,0.16919342664251985,9109.0
2020,Nissan,Armada SV RWD,28998,53000,4,0.0469430780042166,0.47002350117505876,0.0,0.16917289715504757,9111.5
2020,Honda,Pilot EX-L AWD,28998,53000,4,0.0469430780042166,0.47002350117505876,0.0,0.16917289715504757,9111.5
2020,Ford,F-150 XLT SuperCrew 5.5' Box 2WD,28998,53000,4,0.0469430780042166,0.47002350117505876,0.0,0.16917289715504757,9111.5
2020,Mercedes-Benz,GLB GLB 250 4MATIC,28998,53000,4,0.0469430780042166,0.47002350117505876,0.0,0.16917289715504757,9111.5
2021,Jeep,Grand Cherokee WK 80th Anniversary 4WD,29998,52000,3,9.369875849163378e-05,0.48002400120005995,0.25,0.16906341961511295,9114.0
2021,Toyota,RAV4 Adventure AWD,29900,53000,3,0.004684937924572585,0.47002350117505876,0.25,0.16881801310726116,9115.0
2020,Lexus,ES ES 350,28800,55000,4,0.056219255094870135,0.45002250112505626,0.0,0.16873830339443896,9116.0
2021,Honda,Accord Touring 2.0T Automatic,27889,72000,3,0.09889903958772561,0.280014000700035,0.25,0.16834362396264585,9117.0
2021,BMW,X3 xDrive30i AWD,28975,62000,3,0.04802061372686817,0.3800190009500475,0.25,0.16781806852113512,9118.0
2022,Kia,Telluride S FWD,29871,62000,2,0.006043569922698611,0.3800190009500475,0.5,0.16763184223863342,9119.0
2022,Honda,Pilot Special Edition AWD,30000,61000,2,0.0,0.3900195009750488,0.5,0.16700585029251463,9120.0
2021,Dodge,Durango GT RWD,28685,65000,3,0.06160693370812842,0.3500175008750437,0.25,0.16696941048739014,9121.0
2021,Ford,Explorer Limited 4WD,28264,69000,3,0.0813305223705787,0.3100155007750387,0.25,0.1668029636548588,9122.0
2020,BMW,X3 xDrive30i AWD,28998,54000,4,0.0469430780042166,0.46002300115005745,0.0,0.16617274714754718,9123.0
2020,Honda,Accord Touring 2.0T Automatic,29000,54000,4,0.04684937924572519,0.46002300115005745,0.0,0.16611652789245235,9124.0
